Date,Changed,Total Changed
2016/05/09,131374,131374
2016/05/10,5,131379
2016/05/11,121,131500
2016/05/12,129694,261194
2016/05/13,148611,409805
2016/05/14,261937,671742
2016/05/15,107726,779468
2016/05/16,2,779470
2016/05/17,89,779559
2016/05/18,573,780132
2016/05/19,1093,781225
2016/05/20,123,781348
2016/05/22,1,781349
2016/05/23,959,782308
2016/05/24,103,782411
2016/05/25,109,782520
2016/05/26,587,783107
2016/05/27,2,783109
2016/05/28,19,783128
2016/05/29,1377,784505
2016/05/30,350,784855
2016/05/31,119,784974
2016/06/01,180,785154
2016/06/02,4806,789960
2016/06/03,8107,798067
2016/06/04,105,798172
2016/06/05,44,798216
2016/06/06,368,798584
2016/06/07,157,798741
2016/06/08,108492,907233
2016/06/09,546,907779
2016/06/10,486,908265
2016/06/12,70,908335
2016/06/13,337,908672
2016/06/14,251,908923
2016/06/15,55,908978
2016/06/16,203,909181
2016/06/17,232,909413
2016/06/20,243,909656
2016/06/21,128,909784
2016/06/23,1316,911100
2016/06/24,134,911234
2016/06/26,13,911247
2016/06/27,17787,929034
2016/06/28,69243,998277
2016/06/29,466,998743
2016/06/30,180,998923
2016/07/01,1170,1000093
2016/07/03,270,1000363
2016/07/04,3193,1003556
2016/07/05,176,1003732
2016/07/06,136,1003868
2016/07/07,3236,1007104
2016/07/08,262,1007366
2016/07/09,18,1007384
2016/07/10,1,1007385
2016/07/11,944,1008329
2016/07/12,355,1008684
2016/07/13,0,1008684
2016/07/14,44,1008728
2016/07/15,452,1009180
2016/07/16,21523,1030703
2016/07/17,1,1030704
2016/07/18,131,1030835
2016/07/19,69,1030904
2016/07/20,1917,1032821
2016/07/21,99,1032920
2016/07/22,167,1033087
2016/07/23,181,1033268
2016/07/25,93,1033361
2016/07/26,190,1033551
2016/07/27,233,1033784
2016/07/28,72,1033856
2016/07/29,49,1033905
2016/07/30,2,1033907
2016/07/31,59,1033966
2016/08/01,717,1034683
2016/08/02,91,1034774
2016/08/03,950,1035724
2016/08/04,105,1035829
2016/08/05,784,1036613
2016/08/06,66,1036679
2016/08/07,37,1036716
2016/08/08,234,1036950
2016/08/09,1169,1038119
2016/08/10,108,1038227
2016/08/11,113681,1151908
2016/08/12,7174,1159082
2016/08/13,84,1159166
2016/08/14,3,1159169
2016/08/15,2040,1161209
2016/08/16,3059,1164268
2016/08/17,25837,1190105
2016/08/18,503,1190608
2016/08/19,82,1190690
2016/08/20,41,1190731
2016/08/22,163,1190894
2016/08/23,889,1191783
2016/08/24,42,1191825
2016/08/25,174,1191999
2016/08/26,222,1192221
2016/08/27,12,1192233
2016/08/28,355,1192588
2016/08/29,6082,1198670
2016/08/30,1696,1200366
2016/08/31,427,1200793
2016/09/01,659,1201452
2016/09/02,319,1201771
2016/09/03,292,1202063
2016/09/04,352,1202415
2016/09/05,755,1203170
2016/09/06,4583,1207753
2016/09/07,49,1207802
2016/09/08,452,1208254
2016/09/09,156542,1364796
2016/09/10,972,1365768
2016/09/11,353,1366121
2016/09/12,142,1366263
2016/09/13,15,1366278
2016/09/14,768,1367046
2016/09/15,20489,1387535
2016/09/16,719,1388254
2016/09/17,103,1388357
2016/09/18,449,1388806
2016/09/19,502,1389308
2016/09/20,77,1389385
2016/09/21,878,1390263
2016/09/22,52,1390315
2016/09/23,150680,1540995
2016/09/24,5,1541000
2016/09/25,1,1541001
2016/09/26,168,1541169
2016/09/27,103,1541272
2016/09/28,782,1542054
2016/09/29,96,1542150
2016/09/30,526221,2068371
2016/10/01,93,2068464
2016/10/02,122,2068586
2016/10/03,29,2068615
2016/10/04,204,2068819
2016/10/05,300,2069119
2016/10/06,1027,2070146
2016/10/07,2753,2072899
2016/10/08,47,2072946
2016/10/09,45,2072991
2016/10/10,433,2073424
2016/10/11,216,2073640
2016/10/12,858,2074498
2016/10/13,584,2075082
2016/10/14,2956,2078038
2016/10/15,29,2078067
2016/10/16,37,2078104
2016/10/17,3851,2081955
2016/10/18,22,2081977
2016/10/19,272,2082249
2016/10/20,38,2082287
2016/10/21,190,2082477
2016/10/22,145,2082622
2016/10/23,12,2082634
2016/10/24,11,2082645
2016/10/25,331,2082976
2016/10/26,174,2083150
2016/10/27,210,2083360
2016/10/28,25315,2108675
2016/10/30,6987,2115662
2016/10/31,70,2115732
2016/11/01,203,2115935
2016/11/02,58,2115993
2016/11/03,65222,2181215
2016/11/04,27,2181242
2016/11/05,32,2181274
2016/11/06,429,2181703
2016/11/07,45,2181748
2016/11/08,7271,2189019
2016/11/09,21386,2210405
2016/11/10,92,2210497
2016/11/11,47,2210544
2016/11/12,42,2210586
2016/11/13,9,2210595
2016/11/14,1162,2211757
2016/11/15,6900,2218657
2016/11/16,283,2218940
2016/11/17,3612,2222552
2016/11/18,454,2223006
2016/11/20,987,2223993
2016/11/21,453,2224446
2016/11/22,918,2225364
2016/11/23,861,2226225
2016/11/24,178,2226403
2016/11/25,1040,2227443
2016/11/27,148,2227591
2016/11/28,5,2227596
2016/11/29,1953,2229549
2016/11/30,135,2229684
2016/12/01,120640,2350324
2016/12/02,5313,2355637
2016/12/03,89,2355726
2016/12/04,1125,2356851
2016/12/05,279,2357130
2016/12/06,171,2357301
2016/12/07,1034,2358335
2016/12/08,758,2359093
2016/12/09,1510,2360603
2016/12/10,501,2361104
2016/12/11,221,2361325
2016/12/12,1098,2362423
2016/12/13,610,2363033
2016/12/14,977,2364010
2016/12/15,600,2364610
2016/12/16,40979,2405589
2016/12/18,196,2405785
2016/12/19,364,2406149
2016/12/20,108,2406257
2016/12/21,4168,2410425
2016/12/22,20965,2431390
2016/12/23,12,2431402
2016/12/24,94,2431496
2016/12/26,142,2431638
2016/12/27,399,2432037
2016/12/28,1398,2433435
2016/12/29,220,2433655
2016/12/30,60,2433715
2016/12/31,520,2434235
2017/01/01,41,2434276
2017/01/02,708,2434984
2017/01/03,685,2435669
2017/01/04,22157,2457826
2017/01/05,390,2458216
2017/01/06,1373,2459589
2017/01/07,385,2459974
2017/01/08,594,2460568
2017/01/09,9759,2470327
2017/01/10,310,2470637
2017/01/11,791,2471428
2017/01/12,945,2472373
2017/01/13,504,2472877
2017/01/14,34,2472911
2017/01/15,216,2473127
2017/01/16,354,2473481
2017/01/17,560,2474041
2017/01/18,164,2474205
2017/01/19,539,2474744
2017/01/20,642,2475386
2017/01/21,173,2475559
2017/01/23,1468,2477027
2017/01/24,735,2477762
2017/01/25,347,2478109
2017/01/26,360,2478469
2017/01/27,91,2478560
2017/01/29,521,2479081
2017/01/30,51,2479132
2017/01/31,324,2479456
2017/02/01,1370,2480826
2017/02/02,239,2481065
2017/02/03,47,2481112
2017/02/04,821,2481933
2017/02/05,212,2482145
2017/02/06,316,2482461
2017/02/07,829,2483290
2017/02/08,717,2484007
2017/02/09,547,2484554
2017/02/10,1689,2486243
2017/02/11,3,2486246
2017/02/13,1034,2487280
2017/02/14,1378,2488658
2017/02/15,224,2488882
2017/02/16,653,2489535
2017/02/17,535,2490070
2017/02/18,740,2490810
2017/02/19,504,2491314
2017/02/20,791,2492105
2017/02/21,331,2492436
2017/02/22,210,2492646
2017/02/23,3138,2495784
2017/02/24,114,2495898
2017/02/25,88,2495986
2017/02/27,657,2496643
2017/02/28,3299,2499942
2017/03/01,23562,2523504
2017/03/02,1480,2524984
2017/03/03,531,2525515
2017/03/04,273,2525788
2017/03/05,1,2525789
2017/03/06,1122,2526911
2017/03/07,1374,2528285
2017/03/08,222,2528507
2017/03/09,578,2529085
2017/03/10,773,2529858
2017/03/11,39,2529897
2017/03/12,4,2529901
2017/03/13,768,2530669
2017/03/14,853,2531522
2017/03/15,411,2531933
2017/03/16,114384,2646317
2017/03/17,422,2646739
2017/03/18,378,2647117
2017/03/19,126,2647243
2017/03/20,1071,2648314
2017/03/21,211,2648525
2017/03/22,13576,2662101
2017/03/23,1214,2663315
2017/03/24,2525,2665840
2017/03/25,4,2665844
2017/03/26,73,2665917
2017/03/27,310,2666227
2017/03/29,500,2666727
2017/03/30,332,2667059
2017/03/31,232,2667291
2017/04/01,51,2667342
2017/04/02,578,2667920
2017/04/03,3306,2671226
2017/04/04,251,2671477
2017/04/05,239,2671716
2017/04/06,558,2672274
2017/04/07,29,2672303
2017/04/08,342,2672645
2017/04/09,459,2673104
2017/04/10,866,2673970
2017/04/11,2165,2676135
2017/04/12,192,2676327
2017/04/13,681,2677008
2017/04/14,665,2677673
2017/04/15,282,2677955
2017/04/17,4,2677959
2017/04/18,21177,2699136
2017/04/19,783,2699919
2017/04/20,176975,2876894
2017/04/21,682,2877576
2017/04/22,128,2877704
2017/04/23,79,2877783
2017/04/24,3293,2881076
2017/04/25,841,2881917
2017/04/26,849,2882766
2017/04/27,693,2883459
2017/04/28,340,2883799
2017/04/29,72,2883871
2017/04/30,161,2884032
2017/05/01,116,2884148
2017/05/02,16,2884164
2017/05/03,2341,2886505
2017/05/04,56,2886561
2017/05/05,120,2886681
2017/05/08,554,2887235
2017/05/09,759,2887994
2017/05/10,552,2888546
2017/05/11,167062,3055608
2017/05/12,62712,3118320
2017/05/13,222,3118542
2017/05/14,412,3118954
2017/05/15,3526,3122480
2017/05/16,2238,3124718
2017/05/17,2335,3127053
2017/05/18,1543,3128596
2017/05/19,757,3129353
2017/05/20,17873,3147226
2017/05/21,150,3147376
2017/05/22,1340,3148716
2017/05/23,976,3149692
2017/05/24,787,3150479
2017/05/25,97,3150576
2017/05/26,359,3150935
2017/05/27,4,3150939
2017/05/28,648,3151587
2017/05/29,47130,3198717
