Date,Changed,Total Changed
2017/05/03,410,410
2017/05/04,2,412
2017/05/05,14,426
2017/05/09,2748,3174
2017/05/14,153006,156180
2017/05/15,300,156480
2017/05/16,1,156481
2017/05/17,7740,164221
2017/05/19,1444,165665
2017/05/22,5308,170973
2017/05/26,1913,172886
2017/05/31,264,173150
2017/06/01,16,173166
