Date,Changed,Total Changed
2014/06/06,47634,47634
2014/06/07,312,47946
2014/06/08,2098,50044
2014/06/09,1268,51312
2014/06/10,102,51414
2014/06/11,592,52006
2014/06/12,1126,53132
2014/06/13,270,53402
2014/06/14,22,53424
2014/06/15,761,54185
2014/06/16,28641,82826
2014/06/17,354650,437476
2014/06/18,1112,438588
2014/06/19,19968,458556
2014/06/20,994,459550
2014/06/21,353,459903
2014/06/22,746,460649
2014/06/23,1185,461834
2014/06/24,2697,464531
2014/06/25,2143,466674
2014/06/26,629,467303
2014/06/27,741,468044
2014/06/28,540,468584
2014/06/29,74,468658
2014/06/30,972,469630
2014/07/01,1198,470828
2014/07/02,862,471690
2014/07/03,292,471982
2014/07/04,76,472058
2014/07/05,2,472060
2014/07/07,336,472396
2014/07/08,636,473032
2014/07/09,135,473167
2014/07/10,564,473731
2014/07/11,433,474164
2014/07/12,296,474460
2014/07/13,1,474461
2014/07/14,4712,479173
2014/07/15,34458,513631
2014/07/16,4235,517866
2014/07/17,798,518664
2014/07/18,1198,519862
2014/07/19,479,520341
2014/07/20,900,521241
2014/07/21,176,521417
2014/07/22,1578,522995
2014/07/23,1498,524493
2014/07/24,68,524561
2014/07/25,1915,526476
2014/07/26,229,526705
2014/07/27,454,527159
2014/07/28,764,527923
2014/07/29,1719,529642
2014/07/30,3211,532853
2014/07/31,2830,535683
2014/08/01,2884,538567
2014/08/03,2519,541086
2014/08/04,590,541676
2014/08/05,1692,543368
2014/08/06,745,544113
2014/08/07,654,544767
2014/08/08,1932,546699
2014/08/09,346,547045
2014/08/10,279,547324
2014/08/11,2601,549925
2014/08/12,380266,930191
2014/08/13,739,930930
2014/08/14,1674,932604
2014/08/15,1903,934507
2014/08/16,62,934569
2014/08/17,7,934576
2014/08/18,1461,936037
2014/08/19,1273,937310
2014/08/20,1227,938537
2014/08/21,1328,939865
2014/08/22,1351,941216
2014/08/23,79,941295
2014/08/24,2231,943526
2014/08/25,1010,944536
2014/08/26,768,945304
2014/08/27,1147,946451
2014/08/28,1727,948178
2014/08/29,1306,949484
2014/08/31,383,949867
2014/09/01,8,949875
2014/09/02,1040,950915
2014/09/03,1172,952087
2014/09/04,1110,953197
2014/09/05,2401,955598
2014/09/07,430,956028
2014/09/08,4416,960444
2014/09/09,10674,971118
2014/09/10,1009,972127
2014/09/11,2877,975004
2014/09/12,3128,978132
2014/09/14,10,978142
2014/09/15,624,978766
2014/09/16,644,979410
2014/09/17,1062,980472
2014/09/18,1433,981905
2014/09/19,473,982378
2014/09/20,163,982541
2014/09/21,778,983319
2014/09/22,946,984265
2014/09/23,1022,985287
2014/09/24,1201,986488
2014/09/25,1819,988307
2014/09/26,2289,990596
2014/09/27,200,990796
2014/09/28,20,990816
2014/09/29,2873,993689
2014/09/30,168,993857
2014/10/01,3616,997473
2014/10/02,1046,998519
2014/10/03,2623,1001142
2014/10/04,17,1001159
2014/10/05,6515,1007674
2014/10/06,1120,1008794
2014/10/07,4314,1013108
2014/10/08,3153,1016261
2014/10/09,4637,1020898
2014/10/10,1630,1022528
2014/10/11,552,1023080
2014/10/12,237,1023317
2014/10/13,509,1023826
2014/10/14,619,1024445
2014/10/15,12569,1037014
2014/10/16,2079,1039093
2014/10/17,985,1040078
2014/10/18,17,1040095
2014/10/19,155,1040250
2014/10/20,704,1040954
2014/10/21,51804,1092758
2014/10/22,3463,1096221
2014/10/23,2615,1098836
2014/10/24,1818,1100654
2014/10/26,587,1101241
2014/10/27,3207,1104448
2014/10/28,19960,1124408
2014/10/29,32894,1157302
2014/10/30,1905,1159207
2014/10/31,524,1159731
2014/11/01,644,1160375
2014/11/02,512,1160887
2014/11/03,583,1161470
2014/11/04,12364,1173834
2014/11/05,8648,1182482
2014/11/06,12262,1194744
2014/11/07,509,1195253
2014/11/09,5,1195258
2014/11/10,1187,1196445
2014/11/11,2332,1198777
2014/11/12,612,1199389
2014/11/13,6015,1205404
2014/11/14,278,1205682
2014/11/15,1455,1207137
2014/11/16,1154,1208291
2014/11/17,1201,1209492
2014/11/18,2161,1211653
2014/11/19,3475,1215128
2014/11/20,1203,1216331
2014/11/21,1982,1218313
2014/11/22,12,1218325
2014/11/23,2522,1220847
2014/11/24,1262,1222109
2014/11/25,2262,1224371
2014/11/26,6465,1230836
2014/11/27,678,1231514
2014/11/28,437,1231951
2014/11/29,223,1232174
2014/11/30,28390,1260564
2014/12/01,1105,1261669
2014/12/02,9405,1271074
2014/12/03,448,1271522
2014/12/04,3069,1274591
2014/12/05,52,1274643
2014/12/06,15,1274658
2014/12/07,657,1275315
2014/12/08,1461,1276776
2014/12/09,1665,1278441
2014/12/10,3749,1282190
2014/12/11,1359,1283549
2014/12/12,1766,1285315
2014/12/13,57,1285372
2014/12/14,82,1285454
2014/12/15,1566,1287020
2014/12/16,952,1287972
2014/12/17,2724,1290696
2014/12/18,12372,1303068
2014/12/19,40217,1343285
2014/12/20,1042,1344327
2014/12/21,12,1344339
2014/12/22,1313,1345652
2014/12/23,1167,1346819
2014/12/24,196,1347015
2014/12/25,7,1347022
2014/12/26,258,1347280
2014/12/27,3149,1350429
2014/12/28,188,1350617
2014/12/29,6486,1357103
2014/12/30,695,1357798
2014/12/31,234,1358032
2015/01/02,24002,1382034
2015/01/03,628,1382662
2015/01/04,1616,1384278
2015/01/05,27945,1412223
2015/01/06,2289,1414512
2015/01/07,42669,1457181
2015/01/08,13083,1470264
2015/01/09,26178,1496442
2015/01/10,450,1496892
2015/01/11,102,1496994
2015/01/12,6280,1503274
2015/01/13,2255,1505529
2015/01/14,2396,1507925
2015/01/15,48501,1556426
2015/01/16,2177,1558603
2015/01/17,230,1558833
2015/01/18,918,1559751
2015/01/19,2429,1562180
2015/01/20,1460,1563640
2015/01/21,1421,1565061
2015/01/22,8148,1573209
2015/01/23,4713,1577922
2015/01/24,1450,1579372
2015/01/25,1365,1580737
2015/01/26,27690,1608427
2015/01/27,1764,1610191
2015/01/28,2742,1612933
2015/01/29,1408,1614341
2015/01/30,2206,1616547
2015/01/31,1664,1618211
2015/02/01,90,1618301
2015/02/02,1993,1620294
2015/02/03,1405,1621699
2015/02/04,72383,1694082
2015/02/05,16013,1710095
2015/02/06,30538,1740633
2015/02/07,840,1741473
2015/02/08,650,1742123
2015/02/09,2309,1744432
2015/02/10,6254,1750686
2015/02/11,6180,1756866
2015/02/12,1184,1758050
2015/02/13,1239,1759289
2015/02/14,569,1759858
2015/02/15,980,1760838
2015/02/16,520,1761358
2015/02/17,23993,1785351
2015/02/18,8062,1793413
2015/02/19,3035,1796448
2015/02/20,7504,1803952
2015/02/21,1760,1805712
2015/02/22,71,1805783
2015/02/23,10580,1816363
2015/02/24,2431,1818794
2015/02/25,721,1819515
2015/02/26,6779,1826294
2015/02/27,2016,1828310
2015/02/28,3354,1831664
2015/03/01,218,1831882
2015/03/02,13931,1845813
2015/03/03,4162,1849975
2015/03/04,25274,1875249
2015/03/05,4272,1879521
2015/03/06,4589,1884110
2015/03/07,2642,1886752
2015/03/08,43,1886795
2015/03/09,54488,1941283
2015/03/10,91089,2032372
2015/03/11,19607,2051979
2015/03/12,10584,2062563
2015/03/13,15754,2078317
2015/03/14,1162,2079479
2015/03/15,1927,2081406
2015/03/16,17309,2098715
2015/03/17,2189,2100904
2015/03/18,1327,2102231
2015/03/19,2405,2104636
2015/03/20,5804,2110440
2015/03/21,11229,2121669
2015/03/22,1302,2122971
2015/03/23,3648,2126619
2015/03/24,20262,2146881
2015/03/25,4705,2151586
2015/03/26,5008,2156594
2015/03/27,3139,2159733
2015/03/28,493,2160226
2015/03/29,943,2161169
2015/03/30,8835,2170004
2015/03/31,2667,2172671
2015/04/01,3004,2175675
2015/04/02,3380,2179055
2015/04/03,9089,2188144
2015/04/04,543,2188687
2015/04/05,157,2188844
2015/04/06,3893,2192737
2015/04/07,3689,2196426
2015/04/08,5854,2202280
2015/04/09,3520,2205800
2015/04/10,9526,2215326
2015/04/11,1415,2216741
2015/04/12,1884,2218625
2015/04/13,194978,2413603
2015/04/14,6492,2420095
2015/04/15,2106,2422201
2015/04/16,50215,2472416
2015/04/17,6696,2479112
2015/04/18,6175,2485287
2015/04/19,86360,2571647
2015/04/20,2783,2574430
2015/04/21,5371,2579801
2015/04/22,6287,2586088
2015/04/23,6379,2592467
2015/04/24,16271,2608738
2015/04/25,125,2608863
2015/04/26,101,2608964
2015/04/27,112421,2721385
2015/04/28,12361,2733746
2015/04/29,3442,2737188
2015/04/30,7093,2744281
2015/05/01,5119,2749400
2015/05/02,391,2749791
2015/05/03,1477,2751268
2015/05/04,3044,2754312
2015/05/05,11987,2766299
2015/05/06,127282,2893581
2015/05/07,3626,2897207
2015/05/08,5181,2902388
2015/05/09,2174,2904562
2015/05/10,115,2904677
2015/05/11,7073,2911750
2015/05/12,78809,2990559
2015/05/13,4996,2995555
2015/05/14,34936,3030491
2015/05/15,13317,3043808
2015/05/16,7989,3051797
2015/05/17,112,3051909
2015/05/18,20251,3072160
2015/05/19,4221,3076381
2015/05/20,70646,3147027
2015/05/21,11483,3158510
2015/05/22,44074,3202584
2015/05/23,765,3203349
2015/05/24,7729,3211078
2015/05/25,3356,3214434
2015/05/26,8777,3223211
2015/05/27,4757,3227968
2015/05/28,3570,3231538
2015/05/29,8922,3240460
2015/05/30,9556,3250016
2015/05/31,4,3250020
2015/06/01,14171,3264191
2015/06/02,5527,3269718
2015/06/03,14529,3284247
2015/06/04,5582,3289829
2015/06/05,2795,3292624
2015/06/06,417,3293041
2015/06/07,56,3293097
2015/06/08,93139,3386236
2015/06/09,47742,3433978
2015/06/10,125053,3559031
2015/06/11,30904,3589935
2015/06/12,31286,3621221
2015/06/13,6654,3627875
2015/06/14,325,3628200
2015/06/15,75026,3703226
2015/06/16,2564,3705790
2015/06/17,4344,3710134
2015/06/18,3143,3713277
2015/06/19,2357,3715634
2015/06/20,313,3715947
2015/06/21,463,3716410
2015/06/22,3260,3719670
2015/06/23,1749,3721419
2015/06/24,2951,3724370
2015/06/25,98238,3822608
2015/06/26,4654,3827262
2015/06/27,976,3828238
2015/06/28,55,3828293
2015/06/29,3440,3831733
2015/06/30,174259,4005992
2015/07/01,3384,4009376
2015/07/02,139902,4149278
2015/07/03,407,4149685
2015/07/04,168,4149853
2015/07/05,2488,4152341
2015/07/06,1953,4154294
2015/07/07,83306,4237600
2015/07/08,1301,4238901
2015/07/09,3142,4242043
2015/07/10,7028,4249071
2015/07/11,3537,4252608
2015/07/12,76,4252684
2015/07/13,7924,4260608
2015/07/14,8784,4269392
2015/07/15,32459,4301851
2015/07/16,10581,4312432
2015/07/17,2451,4314883
2015/07/18,763,4315646
2015/07/19,1363,4317009
2015/07/20,3396,4320405
2015/07/21,768,4321173
2015/07/22,26294,4347467
2015/07/23,209250,4556717
2015/07/24,3866,4560583
2015/07/25,1004,4561587
2015/07/26,67,4561654
2015/07/27,2755,4564409
2015/07/28,8027,4572436
2015/07/29,85472,4657908
2015/07/30,4744,4662652
2015/07/31,6988,4669640
2015/08/01,55,4669695
2015/08/02,19,4669714
2015/08/03,46184,4715898
2015/08/04,4048,4719946
2015/08/05,6228,4726174
2015/08/06,4947,4731121
2015/08/07,38002,4769123
2015/08/08,948,4770071
2015/08/09,55,4770126
2015/08/10,8867,4778993
2015/08/11,49664,4828657
2015/08/12,8105,4836762
2015/08/13,523882,5360644
2015/08/14,10487,5371131
2015/08/15,1932,5373063
2015/08/16,435,5373498
2015/08/17,3101,5376599
2015/08/18,8668,5385267
2015/08/19,23968,5409235
2015/08/20,8206,5417441
2015/08/21,12763,5430204
2015/08/22,31,5430235
2015/08/23,94,5430329
2015/08/24,2011,5432340
2015/08/25,13220,5445560
2015/08/26,1873,5447433
2015/08/27,29056,5476489
2015/08/28,8823,5485312
2015/08/29,4045,5489357
2015/08/30,3068,5492425
2015/08/31,5751,5498176
2015/09/01,7313,5505489
2015/09/02,3082,5508571
2015/09/03,4591,5513162
2015/09/04,3855,5517017
2015/09/06,448,5517465
2015/09/07,1679,5519144
2015/09/08,3491,5522635
2015/09/09,8564,5531199
2015/09/10,35835,5567034
2015/09/11,4847,5571881
2015/09/12,1885,5573766
2015/09/13,13740,5587506
2015/09/14,5231,5592737
2015/09/15,3569,5596306
2015/09/16,6442,5602748
2015/09/17,7109,5609857
2015/09/18,17739,5627596
2015/09/19,5547,5633143
2015/09/20,21634,5654777
2015/09/21,54370,5709147
2015/09/22,7959,5717106
2015/09/23,7710,5724816
2015/09/24,130080,5854896
2015/09/25,4210,5859106
2015/09/26,912,5860018
2015/09/27,47,5860065
2015/09/28,2594,5862659
2015/09/29,4417,5867076
2015/09/30,91146,5958222
2015/10/01,8300,5966522
2015/10/02,17214,5983736
2015/10/03,3983,5987719
2015/10/04,611,5988330
2015/10/05,2838,5991168
2015/10/06,2785,5993953
2015/10/07,71721,6065674
2015/10/08,7601,6073275
2015/10/09,5904,6079179
2015/10/10,924,6080103
2015/10/11,1753,6081856
2015/10/12,6037,6087893
2015/10/13,18299,6106192
2015/10/14,19079,6125271
2015/10/15,234921,6360192
2015/10/16,96821,6457013
2015/10/17,205,6457218
2015/10/18,508,6457726
2015/10/19,170156,6627882
2015/10/20,5322,6633204
2015/10/21,7755,6640959
2015/10/22,19823,6660782
2015/10/23,2019,6662801
2015/10/24,1123,6663924
2015/10/25,4752,6668676
2015/10/26,375438,7044114
2015/10/27,4653,7048767
2015/10/28,1691,7050458
2015/10/29,3983,7054441
2015/10/30,5137,7059578
2015/10/31,88,7059666
2015/11/01,24,7059690
2015/11/02,17147,7076837
2015/11/03,7476,7084313
2015/11/04,405061,7489374
2015/11/05,16139,7505513
2015/11/06,7072,7512585
2015/11/07,697,7513282
2015/11/08,1564,7514846
2015/11/09,2062,7516908
2015/11/10,10448,7527356
2015/11/11,4065,7531421
2015/11/12,5361,7536782
2015/11/13,6892,7543674
2015/11/14,1655,7545329
2015/11/15,847,7546176
2015/11/16,3409,7549585
2015/11/17,2999,7552584
2015/11/18,4758,7557342
2015/11/19,17152,7574494
2015/11/20,646143,8220637
2015/11/21,827,8221464
2015/11/22,920,8222384
2015/11/23,7637,8230021
2015/11/24,21980,8252001
2015/11/25,5187,8257188
2015/11/26,74009,8331197
2015/11/27,956,8332153
2015/11/28,1056,8333209
2015/11/29,3148,8336357
2015/11/30,3843,8340200
2015/12/01,15463,8355663
2015/12/02,200804,8556467
2015/12/03,4979,8561446
2015/12/04,4757,8566203
2015/12/05,1753,8567956
2015/12/06,2002,8569958
2015/12/07,6404,8576362
2015/12/08,75272,8651634
2015/12/09,2600,8654234
2015/12/10,7579,8661813
2015/12/11,34547,8696360
2015/12/12,6330,8702690
2015/12/13,159,8702849
2015/12/14,6132,8708981
2015/12/15,3720,8712701
2015/12/16,5155,8717856
2015/12/17,2987,8720843
2015/12/18,7104,8727947
2015/12/19,83,8728030
2015/12/20,646,8728676
2015/12/21,106782,8835458
2015/12/22,1490,8836948
2015/12/23,3905,8840853
2015/12/24,8373,8849226
2015/12/25,832,8850058
2015/12/26,504,8850562
2015/12/27,480,8851042
