Date,Changed,Total Changed
2015/12/28,857,8851899
2015/12/29,1998,8853897
2015/12/30,20871,8874768
2015/12/31,1539,8876307
2016/01/01,176,8876483
2016/01/02,957,8877440
2016/01/03,446,8877886
2016/01/04,654950,9532836
2016/01/05,61496,9594332
2016/01/06,12923,9607255
2016/01/07,4815,9612070
2016/01/08,279739,9891809
2016/01/09,2913,9894722
2016/01/10,745,9895467
2016/01/11,118970,10014437
2016/01/12,2850,10017287
2016/01/13,2459850,12477137
2016/01/14,669949,13147086
2016/01/15,12849,13159935
2016/01/16,1550,13161485
2016/01/17,2239,13163724
2016/01/18,5834,13169558
2016/01/19,4834,13174392
2016/01/20,3317,13177709
2016/01/21,4049,13181758
2016/01/22,2135095,15316853
2016/01/23,1890,15318743
2016/01/24,701,15319444
2016/01/25,123274,15442718
2016/01/26,85782,15528500
2016/01/27,56895,15585395
2016/01/28,4564,15589959
2016/01/29,78805,15668764
2016/01/30,3076,15671840
2016/01/31,1179,15673019
2016/02/01,41696,15714715
2016/02/02,140507,15855222
2016/02/03,8558,15863780
2016/02/04,37107,15900887
2016/02/05,5598,15906485
2016/02/06,1058,15907543
2016/02/07,2605,15910148
2016/02/08,312826,16222974
2016/02/09,15725,16238699
2016/02/10,145727,16384426
2016/02/11,92099,16476525
2016/02/12,8927,16485452
2016/02/13,16897,16502349
2016/02/14,8351,16510700
2016/02/15,2176,16512876
2016/02/16,2171598,18684474
2016/02/17,16503,18700977
2016/02/18,15342,18716319
2016/02/19,22333,18738652
2016/02/20,1096,18739748
2016/02/21,755037,19494785
2016/02/22,285230,19780015
2016/02/23,3674,19783689
2016/02/24,55161,19838850
2016/02/25,121199,19960049
2016/02/26,196748,20156797
2016/02/27,638,20157435
2016/02/28,1504,20158939
2016/02/29,72941,20231880
2016/03/01,3808990,24040870
2016/03/02,7770,24048640
2016/03/03,8924,24057564
2016/03/04,42730,24100294
2016/03/05,3740,24104034
2016/03/06,4097,24108131
2016/03/07,51329,24159460
2016/03/08,13780,24173240
2016/03/09,4280,24177520
2016/03/10,3339,24180859
2016/03/11,25762,24206621
2016/03/12,20158,24226779
2016/03/13,774,24227553
2016/03/14,24071,24251624
2016/03/15,3319739,27571363
2016/03/16,7653,27579016
2016/03/17,141190,27720206
2016/03/18,102838,27823044
2016/03/19,384130,28207174
2016/03/20,3694,28210868
2016/03/21,5344,28216212
2016/03/22,14875,28231087
2016/03/23,7966,28239053
2016/03/24,218962,28458015
2016/03/25,13547,28471562
2016/03/26,311,28471873
2016/03/27,401,28472274
2016/03/28,6694,28478968
2016/03/29,21798,28500766
2016/03/30,87386,28588152
2016/03/31,27088,28615240
2016/04/01,2354,28617594
2016/04/02,330,28617924
2016/04/03,625,28618549
2016/04/04,5012,28623561
2016/04/05,129592,28753153
2016/04/06,15126,28768279
2016/04/07,284660,29052939
2016/04/08,6408,29059347
2016/04/09,320,29059667
2016/04/10,1540,29061207
2016/04/11,7061,29068268
2016/04/12,4770,29073038
2016/04/13,15606,29088644
2016/04/14,11550,29100194
2016/04/15,20468,29120662
2016/04/16,2026,29122688
2016/04/17,480889,29603577
2016/04/18,39447,29643024
2016/04/19,544851,30187875
2016/04/20,735136,30923011
2016/04/21,142040,31065051
2016/04/22,58403,31123454
2016/04/23,1171,31124625
2016/04/24,1599,31126224
2016/04/25,527771,31653995
2016/04/26,15907,31669902
2016/04/27,31270,31701172
2016/04/28,9081,31710253
2016/04/29,8263,31718516
2016/04/30,1022,31719538
2016/05/01,1096,31720634
2016/05/02,4933,31725567
2016/05/03,7924,31733491
2016/05/04,1596443,33329934
2016/05/05,13033,33342967
2016/05/06,487452,33830419
2016/05/07,11679,33842098
2016/05/08,18206,33860304
2016/05/09,300615,34160919
2016/05/10,472416,34633335
2016/05/11,186709,34820044
2016/05/12,95745,34915789
2016/05/13,641136,35556925
2016/05/14,3076,35560001
2016/05/15,1081,35561082
2016/05/16,13854,35574936
2016/05/17,501623,36076559
2016/05/18,9897,36086456
2016/05/19,26678,36113134
2016/05/20,144589,36257723
2016/05/21,2498,36260221
2016/05/22,6785,36267006
2016/05/23,134122,36401128
2016/05/24,229338,36630466
2016/05/25,28072,36658538
2016/05/26,113130,36771668
2016/05/27,10389,36782057
2016/05/28,3116,36785173
2016/05/29,6292,36791465
2016/05/30,109523,36900988
2016/05/31,538411,37439399
2016/06/01,68543,37507942
2016/06/02,17490,37525432
2016/06/03,29215,37554647
2016/06/04,199694,37754341
2016/06/05,4833,37759174
2016/06/06,9899,37769073
2016/06/07,537380,38306453
2016/06/08,468891,38775344
2016/06/09,24130,38799474
2016/06/10,186690,38986164
2016/06/11,1226,38987390
2016/06/12,832,38988222
2016/06/13,9889,38998111
2016/06/14,18013,39016124
2016/06/15,6698,39022822
2016/06/16,5482,39028304
2016/06/17,3294,39031598
2016/06/18,4082,39035680
2016/06/19,590,39036270
2016/06/20,4300,39040570
2016/06/21,201175,39241745
2016/06/22,343345,39585090
2016/06/23,88778,39673868
2016/06/24,2895,39676763
2016/06/25,2171,39678934
2016/06/26,14170,39693104
2016/06/27,23118,39716222
2016/06/28,91848,39808070
2016/06/29,40743,39848813
2016/06/30,500499,40349312
2016/07/01,6488,40355800
2016/07/02,261,40356061
2016/07/03,508,40356569
2016/07/04,2577725,42934294
2016/07/05,4956829,47891123
2016/07/06,564428,48455551
2016/07/07,57817,48513368
2016/07/08,364855,48878223
2016/07/09,1190,48879413
2016/07/10,5536,48884949
2016/07/11,88893,48973842
2016/07/12,18688,48992530
2016/07/13,11501,49004031
2016/07/14,6361,49010392
2016/07/15,10055,49020447
2016/07/16,2458,49022905
2016/07/17,1201,49024106
2016/07/18,138157,49162263
2016/07/19,406037,49568300
2016/07/20,451871,50020171
2016/07/21,43781,50063952
2016/07/22,626525,50690477
2016/07/23,2313,50692790
2016/07/24,744892,51437682
2016/07/25,7056,51444738
2016/07/26,498655,51943393
2016/07/27,308815,52252208
2016/07/28,9855,52262063
2016/07/29,10200,52272263
2016/07/30,698,52272961
2016/07/31,3681,52276642
2016/08/01,6558,52283200
2016/08/02,15171,52298371
2016/08/03,15589,52313960
2016/08/04,159963,52473923
2016/08/05,10692,52484615
2016/08/06,80958,52565573
2016/08/07,1033,52566606
2016/08/08,134203,52700809
2016/08/09,122706,52823515
2016/08/10,918893,53742408
2016/08/11,465518,54207926
2016/08/12,174797,54382723
2016/08/13,2100,54384823
2016/08/14,135137,54519960
2016/08/15,7403,54527363
2016/08/16,190541,54717904
2016/08/17,37566,54755470
2016/08/18,14189,54769659
2016/08/19,25827,54795486
2016/08/20,3040,54798526
2016/08/21,136847,54935373
2016/08/22,673647,55609020
2016/08/23,35138,55644158
2016/08/24,38005,55682163
2016/08/25,428044,56110207
2016/08/26,75755,56185962
2016/08/27,3176,56189138
2016/08/28,145458,56334596
2016/08/29,12763,56347359
2016/08/30,55653,56403012
2016/08/31,4340,56407352
2016/09/01,15603,56422955
2016/09/02,214861,56637816
2016/09/03,1056,56638872
2016/09/04,122393,56761265
2016/09/05,965,56762230
2016/09/06,55909,56818139
2016/09/07,2299611,59117750
2016/09/08,3178789,62296539
2016/09/09,1898815,64195354
2016/09/10,36234,64231588
2016/09/11,109,64231697
2016/09/12,369084,64600781
2016/09/13,809226,65410007
2016/09/14,843096,66253103
2016/09/15,154037,66407140
2016/09/16,1685296,68092436
2016/09/17,57547,68149983
2016/09/18,1068,68151051
2016/09/19,7393,68158444
2016/09/20,421988,68580432
2016/09/21,539456,69119888
2016/09/22,8378,69128266
2016/09/23,318754,69447020
2016/09/24,736822,70183842
2016/09/25,2629,70186471
2016/09/26,42535,70229006
2016/09/27,194165,70423171
2016/09/28,928191,71351362
2016/09/29,2715418,74066780
2016/09/30,360160,74426940
2016/10/01,102568,74529508
2016/10/02,759,74530267
2016/10/03,7971,74538238
2016/10/04,37287,74575525
2016/10/05,28455,74603980
2016/10/06,6099425,80703405
2016/10/07,75369,80778774
2016/10/08,10616,80789390
2016/10/09,45423,80834813
2016/10/10,321602,81156415
2016/10/11,6124364,87280779
2016/10/12,58788,87339567
2016/10/13,5653424,92992991
2016/10/14,84539,93077530
2016/10/15,1730,93079260
2016/10/16,1966,93081226
2016/10/17,1126291,94207517
2016/10/18,32732,94240249
2016/10/19,50450,94290699
2016/10/20,1180014,95470713
2016/10/21,35281,95505994
2016/10/22,35691,95541685
2016/10/23,6916,95548601
2016/10/24,55052,95603653
2016/10/25,89264,95692917
2016/10/26,23512,95716429
2016/10/27,5748272,101464701
2016/10/28,354525,101819226
2016/10/29,1357,101820583
2016/10/30,2836,101823419
2016/10/31,212471,102035890
2016/11/01,13287,102049177
2016/11/02,4225748,106274925
2016/11/03,356999,106631924
2016/11/04,9016,106640940
2016/11/05,15763,106656703
2016/11/06,2070,106658773
2016/11/07,12377,106671150
2016/11/08,11460,106682610
2016/11/09,731307,107413917
2016/11/10,420871,107834788
2016/11/11,8327,107843115
2016/11/12,507,107843622
2016/11/13,185439,108029061
2016/11/14,63346,108092407
2016/11/15,52725,108145132
2016/11/16,1099921,109245053
2016/11/17,121077,109366130
2016/11/18,266961,109633091
2016/11/19,17704,109650795
2016/11/20,5794,109656589
2016/11/21,34022,109690611
2016/11/22,68110,109758721
2016/11/23,17716,109776437
2016/11/24,4361,109780798
2016/11/25,230468,110011266
2016/11/26,757,110012023
2016/11/27,501,110012524
2016/11/28,37543,110050067
2016/11/29,364118,110414185
2016/11/30,99783,110513968
2016/12/01,5904,110519872
2016/12/02,22245,110542117
2016/12/03,11641,110553758
2016/12/04,1949,110555707
2016/12/05,22282,110577989
2016/12/06,24239,110602228
2016/12/07,18737,110620965
2016/12/08,8588,110629553
2016/12/09,7149,110636702
2016/12/10,1480,110638182
2016/12/11,10373,110648555
2016/12/12,1007963,111656518
2016/12/13,1707223,113363741
2016/12/14,728587,114092328
2016/12/15,21066,114113394
2016/12/16,39896,114153290
2016/12/17,2235,114155525
2016/12/18,418490,114574015
2016/12/19,443881,115017896
2016/12/20,11109,115029005
2016/12/21,54112,115083117
2016/12/22,114973,115198090
2016/12/23,1793,115199883
2016/12/24,486,115200369
2016/12/25,762,115201131
2016/12/26,1277,115202408
2016/12/27,4481,115206889
2016/12/28,9292,115216181
2016/12/29,366862,115583043
2016/12/30,1661,115584704
2016/12/31,335,115585039
2017/01/01,798,115585837
2017/01/02,31156,115616993
2017/01/03,801228,116418221
2017/01/04,7409372,123827593
2017/01/05,20398,123847991
2017/01/06,147152,123995143
2017/01/07,762,123995905
2017/01/08,1043,123996948
2017/01/09,12117,124009065
2017/01/10,22887,124031952
2017/01/11,91253,124123205
2017/01/12,10666,124133871
2017/01/13,120298,124254169
2017/01/14,1138,124255307
2017/01/15,13799,124269106
2017/01/16,17400,124286506
2017/01/17,24302,124310808
2017/01/18,342354,124653162
2017/01/19,605455,125258617
2017/01/20,229955,125488572
2017/01/21,14326,125502898
2017/01/22,4739,125507637
2017/01/23,661829,126169466
2017/01/24,1293897,127463363
2017/01/25,30304,127493667
2017/01/26,16035,127509702
2017/01/27,1345373,128855075
2017/01/28,668136,129523211
2017/01/29,33729,129556940
2017/01/30,13781,129570721
2017/01/31,3344724,132915445
2017/02/01,37677,132953122
2017/02/02,1057151,134010273
2017/02/03,92736,134103009
2017/02/04,755,134103764
2017/02/05,1144,134104908
2017/02/06,77328,134182236
2017/02/07,25074,134207310
2017/02/08,3999555,138206865
2017/02/09,16171,138223036
2017/02/10,37577,138260613
2017/02/11,6361,138266974
2017/02/12,4378,138271352
2017/02/13,214150,138485502
2017/02/14,47555,138533057
2017/02/15,222810,138755867
2017/02/16,1886525,140642392
2017/02/17,30074,140672466
2017/02/18,4538,140677004
2017/02/19,5530,140682534
2017/02/20,13800,140696334
2017/02/21,36548,140732882
2017/02/22,19011,140751893
2017/02/23,668481,141420374
2017/02/24,4009887,145430261
2017/02/25,6134,145436395
2017/02/26,5100,145441495
2017/02/27,796048,146237543
2017/02/28,334911,146572454
2017/03/01,319299,146891753
2017/03/02,1787327,148679080
2017/03/03,207649,148886729
2017/03/04,1943,148888672
2017/03/05,673,148889345
2017/03/06,85625,148974970
2017/03/07,619630,149594600
2017/03/08,84495,149679095
2017/03/09,4745,149683840
2017/03/10,16936,149700776
2017/03/11,5392,149706168
2017/03/12,912494,150618662
2017/03/13,11697,150630359
2017/03/14,1083308,151713667
2017/03/15,4309895,156023562
2017/03/16,457007,156480569
2017/03/17,2477539,158958108
2017/03/18,2745,158960853
2017/03/19,334,158961187
2017/03/20,10143,158971330
2017/03/21,358869,159330199
2017/03/22,207772,159537971
2017/03/23,12413,159550384
2017/03/24,949435,160499819
2017/03/25,485,160500304
2017/03/26,177193,160677497
2017/03/27,86508,160764005
2017/03/28,968848,161732853
2017/03/29,16647,161749500
2017/03/30,6193,161755693
2017/03/31,2294364,164050057
2017/04/01,430718,164480775
2017/04/02,2107,164482882
2017/04/03,11637,164494519
2017/04/04,123992,164618511
2017/04/05,3728556,168347067
2017/04/06,6683,168353750
2017/04/07,46589,168400339
2017/04/08,11849,168412188
2017/04/09,282560,168694748
2017/04/10,17915,168712663
2017/04/11,4777522,173490185
2017/04/12,81000,173571185
2017/04/13,14862,173586047
2017/04/14,101832,173687879
2017/04/15,1309,173689188
2017/04/16,2846,173692034
2017/04/17,334173,174026207
2017/04/18,38065,174064272
2017/04/19,1724236,175788508
2017/04/20,7215,175795723
2017/04/21,10648,175806371
2017/04/22,472,175806843
2017/04/23,255,175807098
2017/04/24,8009043,183816141
2017/04/25,1288192,185104333
2017/04/26,9128,185113461
2017/04/27,3783511,188896972
2017/04/28,442514,189339486
2017/04/29,2493,189341979
2017/04/30,104,189342083
2017/05/01,6468,189348551
2017/05/02,336041,189684592
2017/05/03,130702,189815294
2017/05/04,8225,189823519
2017/05/05,432868,190256387
2017/05/06,354,190256741
2017/05/07,3664,190260405
2017/05/08,4536,190264941
2017/05/09,5859,190270800
2017/05/10,147368,190418168
2017/05/11,595012,191013180
2017/05/12,18098,191031278
2017/05/13,8530,191039808
2017/05/14,1334,191041142
2017/05/15,5358,191046500
