Date,Changed,Total Changed
2017/05/01,7219,7219
2017/05/02,127720,134939
2017/05/03,6339,141278
2017/05/04,9270,150548
2017/05/05,8297,158845
2017/05/06,535,159380
2017/05/07,3917,163297
2017/05/08,5975,169272
2017/05/09,6870,176142
2017/05/10,236274,412416
2017/05/11,16079,428495
2017/05/12,15650,444145
2017/05/13,4362,448507
2017/05/14,5212,453719
2017/05/15,16992,470711
2017/05/16,11673,482384
2017/05/17,32306,514690
2017/05/18,7277,521967
2017/05/19,14210,536177
2017/05/20,1520,537697
2017/05/21,2098,539795
2017/05/22,10474,550269
2017/05/23,13839,564108
2017/05/24,25781,589889
2017/05/25,9468,599357
2017/05/26,11586,610943
2017/05/27,7554,618497
2017/05/28,988,619485
2017/05/29,2892,622377
2017/05/30,11860,634237
2017/05/31,14278,648515
