Date,Changed,Total Changed
2014/06/06,47984,47984
2014/06/07,318,48302
2014/06/08,2119,50421
2014/06/09,1793,52214
2014/06/10,102,52316
2014/06/11,700,53016
2014/06/12,1130,54146
2014/06/13,271,54417
2014/06/14,22,54439
2014/06/15,1207,55646
2014/06/16,28641,84287
2014/06/17,354651,438938
2014/06/18,1130,440068
2014/06/19,19968,460036
2014/06/20,995,461031
2014/06/21,353,461384
2014/06/22,746,462130
2014/06/23,1681,463811
2014/06/24,2697,466508
2014/06/25,2155,468663
2014/06/26,629,469292
2014/06/27,748,470040
2014/06/28,544,470584
2014/06/29,74,470658
2014/06/30,984,471642
2014/07/01,1198,472840
2014/07/02,866,473706
2014/07/03,292,473998
2014/07/04,76,474074
2014/07/05,2,474076
2014/07/07,336,474412
2014/07/08,636,475048
2014/07/09,135,475183
2014/07/10,564,475747
2014/07/11,433,476180
2014/07/12,296,476476
2014/07/13,1,476477
2014/07/14,4720,481197
2014/07/15,34458,515655
2014/07/16,4235,519890
2014/07/17,798,520688
2014/07/18,1198,521886
2014/07/19,480,522366
2014/07/20,900,523266
2014/07/21,176,523442
2014/07/22,1595,525037
2014/07/23,1711,526748
2014/07/24,69,526817
2014/07/25,1915,528732
2014/07/26,229,528961
2014/07/27,454,529415
2014/07/28,764,530179
2014/07/29,1719,531898
2014/07/30,3309,535207
2014/07/31,2830,538037
2014/08/01,2884,540921
2014/08/03,2519,543440
2014/08/04,590,544030
2014/08/05,1692,545722
2014/08/06,745,546467
2014/08/07,654,547121
2014/08/08,1932,549053
2014/08/09,346,549399
2014/08/10,279,549678
2014/08/11,2601,552279
2014/08/12,380266,932545
2014/08/13,739,933284
2014/08/14,1674,934958
2014/08/15,1910,936868
2014/08/16,62,936930
2014/08/17,7,936937
2014/08/18,1461,938398
2014/08/19,1640,940038
2014/08/20,1227,941265
2014/08/21,1328,942593
2014/08/22,1351,943944
2014/08/23,79,944023
2014/08/24,2231,946254
2014/08/25,1015,947269
2014/08/26,768,948037
2014/08/27,1147,949184
2014/08/28,1727,950911
2014/08/29,1307,952218
2014/08/31,392,952610
2014/09/01,9,952619
2014/09/02,1087,953706
2014/09/03,1172,954878
2014/09/04,1110,955988
2014/09/05,2408,958396
2014/09/07,430,958826
2014/09/08,4416,963242
2014/09/09,10674,973916
2014/09/10,1107,975023
2014/09/11,2879,977902
2014/09/12,4155,982057
2014/09/14,10,982067
2014/09/15,624,982691
2014/09/16,648,983339
2014/09/17,1062,984401
2014/09/18,1585,985986
2014/09/19,562,986548
2014/09/20,163,986711
2014/09/21,778,987489
2014/09/22,982,988471
2014/09/23,1035,989506
2014/09/24,1201,990707
2014/09/25,1837,992544
2014/09/26,2303,994847
2014/09/27,200,995047
2014/09/28,20,995067
2014/09/29,2876,997943
2014/09/30,168,998111
2014/10/01,3618,1001729
2014/10/02,1046,1002775
2014/10/03,2623,1005398
2014/10/04,17,1005415
2014/10/05,6515,1011930
2014/10/06,1120,1013050
2014/10/07,4317,1017367
2014/10/08,3159,1020526
2014/10/09,4641,1025167
2014/10/10,1633,1026800
2014/10/11,552,1027352
2014/10/12,237,1027589
2014/10/13,509,1028098
2014/10/14,619,1028717
2014/10/15,12646,1041363
2014/10/16,2079,1043442
2014/10/17,987,1044429
2014/10/18,17,1044446
2014/10/19,155,1044601
2014/10/20,945,1045546
2014/10/21,51816,1097362
2014/10/22,3464,1100826
2014/10/23,2617,1103443
2014/10/24,1818,1105261
2014/10/26,587,1105848
2014/10/27,3229,1109077
2014/10/28,19960,1129037
2014/10/29,32894,1161931
2014/10/30,1907,1163838
2014/10/31,524,1164362
2014/11/01,644,1165006
2014/11/02,512,1165518
2014/11/03,583,1166101
2014/11/04,12364,1178465
2014/11/05,8648,1187113
2014/11/06,12441,1199554
2014/11/07,513,1200067
2014/11/09,5,1200072
2014/11/10,1187,1201259
2014/11/11,2456,1203715
2014/11/12,674,1204389
2014/11/13,6015,1210404
2014/11/14,278,1210682
2014/11/15,1474,1212156
2014/11/16,1154,1213310
2014/11/17,1201,1214511
2014/11/18,2161,1216672
2014/11/19,3481,1220153
2014/11/20,1292,1221445
2014/11/21,1982,1223427
2014/11/22,12,1223439
2014/11/23,2522,1225961
2014/11/24,1284,1227245
2014/11/25,2297,1229542
2014/11/26,6466,1236008
2014/11/27,678,1236686
2014/11/28,437,1237123
2014/11/29,223,1237346
2014/11/30,28391,1265737
2014/12/01,1106,1266843
2014/12/02,9405,1276248
2014/12/03,448,1276696
2014/12/04,3070,1279766
2014/12/05,52,1279818
2014/12/06,15,1279833
2014/12/07,657,1280490
2014/12/08,1461,1281951
2014/12/09,1733,1283684
2014/12/10,3753,1287437
2014/12/11,1359,1288796
2014/12/12,1766,1290562
2014/12/13,57,1290619
2014/12/14,82,1290701
2014/12/15,1648,1292349
2014/12/16,974,1293323
2014/12/17,2724,1296047
2014/12/18,9180,1305227
2014/12/19,40217,1345444
2014/12/20,1042,1346486
2014/12/21,12,1346498
2014/12/22,1313,1347811
2014/12/23,1167,1348978
2014/12/24,196,1349174
2014/12/25,10,1349184
2014/12/26,258,1349442
2014/12/27,3149,1352591
2014/12/28,188,1352779
2014/12/29,6486,1359265
2014/12/30,695,1359960
2014/12/31,234,1360194
2015/01/02,24002,1384196
2015/01/03,628,1384824
2015/01/04,2903,1387727
2015/01/05,28013,1415740
2015/01/06,2651,1418391
2015/01/07,42710,1461101
2015/01/08,13103,1474204
2015/01/09,22986,1497190
2015/01/10,450,1497640
2015/01/11,102,1497742
2015/01/12,6280,1504022
2015/01/13,2255,1506277
2015/01/14,2396,1508673
2015/01/15,48503,1557176
2015/01/16,2272,1559448
2015/01/17,236,1559684
2015/01/18,918,1560602
2015/01/19,2640,1563242
2015/01/20,1478,1564720
2015/01/21,1421,1566141
2015/01/22,10388,1576529
2015/01/23,4713,1581242
2015/01/24,1450,1582692
2015/01/25,1380,1584072
2015/01/26,27690,1611762
2015/01/27,1766,1613528
2015/01/28,3162,1616690
2015/01/29,1408,1618098
2015/01/30,2206,1620304
2015/01/31,1664,1621968
2015/02/01,91,1622059
2015/02/02,1994,1624053
2015/02/03,1525,1625578
2015/02/04,72743,1698321
2015/02/05,16014,1714335
2015/02/06,30741,1745076
2015/02/07,840,1745916
2015/02/08,705,1746621
2015/02/09,3407,1750028
2015/02/10,6318,1756346
2015/02/11,7274,1763620
2015/02/12,1226,1764846
2015/02/13,1620,1766466
2015/02/14,1291,1767757
2015/02/15,1269,1769026
2015/02/16,1273,1770299
2015/02/17,25204,1795503
2015/02/18,8970,1804473
2015/02/19,3826,1808299
2015/02/20,7992,1816291
2015/02/21,2605,1818896
2015/02/22,14463,1833359
2015/02/23,10828,1844187
2015/02/24,3690,1847877
2015/02/25,973,1848850
2015/02/26,7009,1855859
2015/02/27,2016,1857875
2015/02/28,3354,1861229
2015/03/01,222,1861451
2015/03/02,14213,1875664
2015/03/03,4247,1879911
2015/03/04,36875,1916786
2015/03/05,4333,1921119
2015/03/06,5054,1926173
2015/03/07,2642,1928815
2015/03/08,391,1929206
2015/03/09,42936,1972142
2015/03/10,91482,2063624
2015/03/11,19668,2083292
2015/03/12,10584,2093876
2015/03/13,23101,2116977
2015/03/14,1177,2118154
2015/03/15,3047,2121201
2015/03/16,19147,2140348
2015/03/17,2240,2142588
2015/03/18,1588,2144176
2015/03/19,3625,2147801
2015/03/20,6210,2154011
2015/03/21,11231,2165242
2015/03/22,1302,2166544
2015/03/23,3674,2170218
2015/03/24,20305,2190523
2015/03/25,4735,2195258
2015/03/26,5440,2200698
2015/03/27,3165,2203863
2015/03/28,500,2204363
2015/03/29,943,2205306
2015/03/30,10491,2215797
2015/03/31,2710,2218507
2015/04/01,3824,2222331
2015/04/02,3575,2225906
2015/04/03,9382,2235288
2015/04/04,543,2235831
2015/04/05,157,2235988
2015/04/06,3898,2239886
2015/04/07,3829,2243715
2015/04/08,5862,2249577
2015/04/09,3674,2253251
2015/04/10,9792,2263043
2015/04/11,1415,2264458
2015/04/12,1898,2266356
2015/04/13,192227,2458583
2015/04/14,6731,2465314
2015/04/15,2191,2467505
2015/04/16,50651,2518156
2015/04/17,7242,2525398
2015/04/18,6230,2531628
2015/04/19,86336,2617964
2015/04/20,2876,2620840
2015/04/21,5371,2626211
2015/04/22,6809,2633020
2015/04/23,7059,2640079
2015/04/24,16275,2656354
2015/04/25,125,2656479
2015/04/26,101,2656580
2015/04/27,112427,2769007
2015/04/28,12361,2781368
2015/04/29,3513,2784881
2015/04/30,7286,2792167
2015/05/01,5388,2797555
2015/05/02,391,2797946
2015/05/03,1477,2799423
2015/05/04,3285,2802708
2015/05/05,12769,2815477
2015/05/06,128640,2944117
2015/05/07,4936,2949053
2015/05/08,5185,2954238
2015/05/09,2360,2956598
2015/05/10,116,2956714
2015/05/11,7605,2964319
2015/05/12,78830,3043149
2015/05/13,5697,3048846
2015/05/14,35174,3084020
2015/05/15,13492,3097512
2015/05/16,7989,3105501
2015/05/17,112,3105613
2015/05/18,7859,3113472
2015/05/19,4221,3117693
2015/05/20,70662,3188355
2015/05/21,11605,3199960
2015/05/22,44155,3244115
2015/05/23,769,3244884
2015/05/24,4569,3249453
2015/05/25,3357,3252810
2015/05/26,9012,3261822
2015/05/27,4766,3266588
2015/05/28,3613,3270201
2015/05/29,8916,3279117
2015/05/30,9735,3288852
2015/05/31,4,3288856
2015/06/01,14495,3303351
2015/06/02,9759,3313110
2015/06/03,15411,3328521
2015/06/04,5968,3334489
2015/06/05,3087,3337576
2015/06/06,418,3337994
2015/06/07,56,3338050
2015/06/08,93229,3431279
2015/06/09,47807,3479086
2015/06/10,166409,3645495
2015/06/11,32280,3677775
2015/06/12,31612,3709387
2015/06/13,6654,3716041
2015/06/14,376,3716417
2015/06/15,88875,3805292
2015/06/16,2769,3808061
2015/06/17,4354,3812415
2015/06/18,3166,3815581
2015/06/19,2374,3817955
2015/06/20,315,3818270
2015/06/21,482,3818752
2015/06/22,3270,3822022
2015/06/23,1877,3823899
2015/06/24,2951,3826850
2015/06/25,98281,3925131
2015/06/26,4899,3930030
2015/06/27,990,3931020
2015/06/28,81,3931101
2015/06/29,3451,3934552
2015/06/30,610690,4545242
2015/07/01,3386,4548628
2015/07/02,139911,4688539
2015/07/03,410,4688949
2015/07/04,168,4689117
2015/07/05,2488,4691605
2015/07/06,1963,4693568
2015/07/07,83551,4777119
2015/07/08,1599,4778718
2015/07/09,3148,4781866
2015/07/10,7110,4788976
2015/07/11,3608,4792584
2015/07/12,79,4792663
2015/07/13,9029,4801692
2015/07/14,13428,4815120
2015/07/15,32496,4847616
2015/07/16,11778,4859394
2015/07/17,2645,4862039
2015/07/18,816,4862855
2015/07/19,1426,4864281
2015/07/20,3662,4867943
2015/07/21,768,4868711
2015/07/22,26311,4895022
2015/07/23,209258,5104280
2015/07/24,3932,5108212
2015/07/25,1006,5109218
2015/07/26,67,5109285
2015/07/27,2771,5112056
2015/07/28,8027,5120083
2015/07/29,85535,5205618
2015/07/30,5840,5211458
2015/07/31,7220,5218678
2015/08/01,55,5218733
2015/08/02,19,5218752
2015/08/03,46194,5264946
2015/08/04,4119,5269065
2015/08/05,6296,5275361
2015/08/06,5260,5280621
2015/08/07,38049,5318670
2015/08/08,951,5319621
2015/08/09,62,5319683
2015/08/10,9528,5329211
2015/08/11,49844,5379055
2015/08/12,8233,5387288
2015/08/13,523901,5911189
2015/08/14,10493,5921682
2015/08/15,1932,5923614
2015/08/16,435,5924049
2015/08/17,3102,5927151
2015/08/18,8668,5935819
2015/08/19,24381,5960200
2015/08/20,8206,5968406
2015/08/21,13630,5982036
2015/08/22,31,5982067
2015/08/23,94,5982161
2015/08/24,2011,5984172
2015/08/25,14364,5998536
2015/08/26,1873,6000409
2015/08/27,29056,6029465
2015/08/28,8950,6038415
2015/08/29,4052,6042467
2015/08/30,3068,6045535
2015/08/31,5773,6051308
2015/09/01,7315,6058623
2015/09/02,3089,6061712
2015/09/03,4641,6066353
2015/09/04,4485,6070838
2015/09/06,450,6071288
2015/09/07,1702,6072990
2015/09/08,3492,6076482
2015/09/09,8588,6085070
2015/09/10,35844,6120914
2015/09/11,4857,6125771
2015/09/12,1886,6127657
2015/09/13,13740,6141397
2015/09/14,5244,6146641
2015/09/15,3861,6150502
2015/09/16,6452,6156954
2015/09/17,7371,6164325
2015/09/18,17740,6182065
2015/09/19,5553,6187618
2015/09/20,21635,6209253
2015/09/21,54405,6263658
2015/09/22,7994,6271652
2015/09/23,8742,6280394
2015/09/24,130081,6410475
2015/09/25,4361,6414836
2015/09/26,920,6415756
2015/09/27,47,6415803
2015/09/28,2834,6418637
2015/09/29,4417,6423054
2015/09/30,91414,6514468
2015/10/01,8300,6522768
2015/10/02,17220,6539988
2015/10/03,3993,6543981
2015/10/04,933,6544914
2015/10/05,3103,6548017
2015/10/06,2835,6550852
2015/10/07,73113,6623965
2015/10/08,7862,6631827
2015/10/09,6079,6637906
2015/10/10,924,6638830
2015/10/11,1945,6640775
2015/10/12,6230,6647005
2015/10/13,18318,6665323
2015/10/14,19084,6684407
2015/10/15,231281,6915688
2015/10/16,96838,7012526
2015/10/17,205,7012731
2015/10/18,508,7013239
2015/10/19,170223,7183462
2015/10/20,5759,7189221
2015/10/21,8060,7197281
2015/10/22,8203,7205484
2015/10/23,2443,7207927
2015/10/24,1167,7209094
2015/10/25,4752,7213846
2015/10/26,375762,7589608
2015/10/27,4804,7594412
2015/10/28,1732,7596144
2015/10/29,4001,7600145
2015/10/30,5181,7605326
2015/10/31,88,7605414
2015/11/01,24,7605438
2015/11/02,17147,7622585
2015/11/03,7573,7630158
2015/11/04,400634,8030792
2015/11/05,16409,8047201
2015/11/06,7081,8054282
2015/11/07,697,8054979
2015/11/08,1564,8056543
2015/11/09,2062,8058605
2015/11/10,10508,8069113
2015/11/11,4091,8073204
2015/11/12,6637,8079841
2015/11/13,6984,8086825
2015/11/14,1726,8088551
2015/11/15,847,8089398
2015/11/16,3416,8092814
2015/11/17,3005,8095819
2015/11/18,4759,8100578
2015/11/19,16839,8117417
2015/11/20,646872,8764289
2015/11/21,827,8765116
2015/11/22,920,8766036
2015/11/23,7639,8773675
2015/11/24,21776,8795451
2015/11/25,5187,8800638
2015/11/26,74009,8874647
2015/11/27,975,8875622
2015/11/28,1056,8876678
2015/11/29,3149,8879827
2015/11/30,3844,8883671
2015/12/01,15465,8899136
2015/12/02,200811,9099947
2015/12/03,4960,9104907
2015/12/04,4753,9109660
2015/12/05,1754,9111414
2015/12/06,2001,9113415
2015/12/07,6404,9119819
2015/12/08,75275,9195094
2015/12/09,2607,9197701
2015/12/10,7577,9205278
2015/12/11,12067,9217345
2015/12/12,6330,9223675
2015/12/13,159,9223834
2015/12/14,6188,9230022
2015/12/15,3715,9233737
2015/12/16,4667,9238404
2015/12/17,3007,9241411
2015/12/18,7103,9248514
2015/12/19,83,9248597
2015/12/20,646,9249243
2015/12/21,106782,9356025
2015/12/22,1564,9357589
2015/12/23,3905,9361494
2015/12/24,8373,9369867
2015/12/25,832,9370699
2015/12/26,518,9371217
2015/12/27,480,9371697
