Date,Changed,Total Changed
2015/12/28,857,9372554
2015/12/29,1998,9374552
2015/12/30,20871,9395423
2015/12/31,1539,9396962
2016/01/01,175,9397137
2016/01/02,957,9398094
2016/01/03,446,9398540
2016/01/04,641552,10040092
2016/01/05,60899,10100991
2016/01/06,12921,10113912
2016/01/07,4815,10118727
2016/01/08,279739,10398466
2016/01/09,2913,10401379
2016/01/10,745,10402124
2016/01/11,119009,10521133
2016/01/12,2883,10524016
2016/01/13,2446726,12970742
2016/01/14,667299,13638041
2016/01/15,12849,13650890
2016/01/16,2053,13652943
2016/01/17,2238,13655181
2016/01/18,5548,13660729
2016/01/19,4846,13665575
2016/01/20,3505,13669080
2016/01/21,4059,13673139
2016/01/22,1909022,15582161
2016/01/23,1890,15584051
2016/01/24,701,15584752
2016/01/25,124085,15708837
2016/01/26,85865,15794702
2016/01/27,56895,15851597
2016/01/28,4564,15856161
2016/01/29,78806,15934967
2016/01/30,3076,15938043
2016/01/31,1179,15939222
2016/02/01,41699,15980921
2016/02/02,140021,16120942
2016/02/03,9015,16129957
2016/02/04,37116,16167073
2016/02/05,5598,16172671
2016/02/06,1101,16173772
2016/02/07,2605,16176377
2016/02/08,313417,16489794
2016/02/09,20269,16510063
2016/02/10,287790,16797853
2016/02/11,181623,16979476
2016/02/12,12187,16991663
2016/02/13,33308,17024971
2016/02/14,15329,17040300
2016/02/15,2220,17042520
2016/02/16,1953793,18996313
2016/02/17,22764,19019077
2016/02/18,18412,19037489
2016/02/19,22678,19060167
2016/02/20,1112,19061279
2016/02/21,741816,19803095
2016/02/22,285857,20088952
2016/02/23,4638,20093590
2016/02/24,100866,20194456
2016/02/25,121860,20316316
2016/02/26,291624,20607940
2016/02/27,638,20608578
2016/02/28,1505,20610083
2016/02/29,103639,20713722
2016/03/01,7599491,28313213
2016/03/02,8976,28322189
2016/03/03,12603,28334792
2016/03/04,43722,28378514
2016/03/05,3747,28382261
2016/03/06,7322,28389583
2016/03/07,96065,28485648
2016/03/08,14730,28500378
2016/03/09,4570,28504948
2016/03/10,3650,28508598
2016/03/11,25814,28534412
2016/03/12,20205,28554617
2016/03/13,790,28555407
2016/03/14,5033,28560440
2016/03/15,16647,28577087
2016/03/16,9974,28587061
2016/03/17,157293,28744354
2016/03/18,99878,28844232
2016/03/19,384130,29228362
2016/03/20,3695,29232057
2016/03/21,5493,29237550
2016/03/22,14956,29252506
2016/03/23,8725,29261231
2016/03/24,19197,29280428
2016/03/25,16690,29297118
2016/03/26,1670,29298788
2016/03/27,401,29299189
2016/03/28,6633,29305822
2016/03/29,21714,29327536
2016/03/30,84830,29412366
2016/03/31,27154,29439520
2016/04/01,2322,29441842
2016/04/02,266,29442108
2016/04/03,625,29442733
2016/04/04,4979,29447712
2016/04/05,127019,29574731
2016/04/06,15138,29589869
2016/04/07,7081,29596950
2016/04/08,5853,29602803
2016/04/09,320,29603123
2016/04/10,1538,29604661
2016/04/11,7059,29611720
2016/04/12,4778,29616498
2016/04/13,15087,29631585
2016/04/14,11616,29643201
2016/04/15,20519,29663720
2016/04/16,2026,29665746
2016/04/17,480889,30146635
2016/04/18,6023,30152658
2016/04/19,25662,30178320
2016/04/20,735288,30913608
2016/04/21,142050,31055658
2016/04/22,58437,31114095
2016/04/23,1172,31115267
2016/04/24,1599,31116866
2016/04/25,8164,31125030
2016/04/26,15948,31140978
2016/04/27,31271,31172249
2016/04/28,9811,31182060
2016/04/29,8412,31190472
2016/04/30,1022,31191494
2016/05/01,1142,31192636
2016/05/02,5025,31197661
2016/05/03,7925,31205586
2016/05/04,294519,31500105
2016/05/05,13088,31513193
2016/05/06,12992,31526185
2016/05/07,11679,31537864
2016/05/08,1330,31539194
2016/05/09,300479,31839673
2016/05/10,439206,32278879
2016/05/11,46252,32325131
2016/05/12,93362,32418493
2016/05/13,149809,32568302
2016/05/14,3076,32571378
2016/05/15,1215,32572593
2016/05/16,5408,32578001
2016/05/17,42424,32620425
2016/05/18,9897,32630322
2016/05/19,24896,32655218
2016/05/20,23991,32679209
2016/05/21,2482,32681691
2016/05/22,6785,32688476
2016/05/23,7686,32696162
2016/05/24,23181,32719343
2016/05/25,27110,32746453
2016/05/26,16408,32762861
2016/05/27,8512,32771373
2016/05/28,3116,32774489
2016/05/29,6292,32780781
2016/05/30,17109,32797890
2016/05/31,511363,33309253
2016/06/01,68543,33377796
2016/06/02,11769,33389565
2016/06/03,28331,33417896
2016/06/04,163504,33581400
2016/06/05,4833,33586233
2016/06/06,9899,33596132
2016/06/07,7685,33603817
2016/06/08,9143,33612960
2016/06/09,8900,33621860
2016/06/10,61009,33682869
2016/06/11,1226,33684095
2016/06/12,832,33684927
2016/06/13,9947,33694874
2016/06/14,19602,33714476
2016/06/15,6698,33721174
2016/06/16,5340,33726514
2016/06/17,3296,33729810
2016/06/18,2635,33732445
2016/06/19,590,33733035
2016/06/20,4299,33737334
2016/06/21,14161,33751495
2016/06/22,5597,33757092
2016/06/23,7892,33764984
2016/06/24,2895,33767879
2016/06/25,2171,33770050
2016/06/26,9148,33779198
2016/06/27,9097,33788295
2016/06/28,52045,33840340
2016/06/29,12361,33852701
2016/06/30,35339,33888040
2016/07/01,4901,33892941
2016/07/02,261,33893202
2016/07/03,394,33893596
2016/07/04,1925,33895521
2016/07/05,4073,33899594
2016/07/06,335007,34234601
2016/07/07,107204,34341805
2016/07/08,283029,34624834
2016/07/09,1169,34626003
2016/07/10,3362,34629365
2016/07/11,7608,34636973
2016/07/12,18421,34655394
2016/07/13,6992,34662386
2016/07/14,6362,34668748
2016/07/15,8118,34676866
2016/07/16,3391,34680257
2016/07/17,1375,34681632
2016/07/18,4883,34686515
2016/07/19,9272,34695787
2016/07/20,8706,34704493
2016/07/21,8291,34712784
2016/07/22,10401,34723185
2016/07/23,2313,34725498
2016/07/24,2740,34728238
2016/07/25,6564,34734802
2016/07/26,2983,34737785
2016/07/27,8485,34746270
2016/07/28,6564,34752834
2016/07/29,8138,34760972
2016/07/30,698,34761670
2016/07/31,3681,34765351
2016/08/01,5922,34771273
2016/08/02,11278,34782551
2016/08/03,10754,34793305
2016/08/04,8014,34801319
2016/08/05,4734,34806053
2016/08/06,80958,34887011
2016/08/07,1033,34888044
2016/08/08,6751,34894795
2016/08/09,8356,34903151
2016/08/10,9368,34912519
2016/08/11,145324,35057843
2016/08/12,92530,35150373
2016/08/13,2101,35152474
2016/08/14,1991,35154465
2016/08/15,6438,35160903
2016/08/16,130838,35291741
2016/08/17,19405,35311146
2016/08/18,14732,35325878
2016/08/19,22791,35348669
2016/08/20,3098,35351767
2016/08/21,2287,35354054
2016/08/22,11827,35365881
2016/08/23,13071,35378952
2016/08/24,11901,35390853
2016/08/25,8699,35399552
2016/08/26,6666,35406218
2016/08/27,1337,35407555
2016/08/28,1623,35409178
2016/08/29,9457,35418635
2016/08/30,39402,35458037
2016/08/31,3877,35461914
2016/09/01,15743,35477657
2016/09/02,102123,35579780
2016/09/03,1056,35580836
2016/09/04,1857,35582693
2016/09/05,964,35583657
2016/09/06,9039,35592696
2016/09/07,31174,35623870
2016/09/08,10162,35634032
2016/09/09,7949,35641981
2016/09/10,36234,35678215
2016/09/11,109,35678324
2016/09/12,10793,35689117
2016/09/13,15397,35704514
2016/09/14,8945,35713459
2016/09/15,9244,35722703
2016/09/16,155288,35877991
2016/09/17,1413,35879404
2016/09/18,1068,35880472
2016/09/19,7395,35887867
2016/09/20,8718,35896585
2016/09/21,13748,35910333
2016/09/22,5290,35915623
2016/09/23,43418,35959041
2016/09/24,2288,35961329
2016/09/25,1882,35963211
2016/09/26,9309,35972520
2016/09/27,56016,36028536
2016/09/28,481869,36510405
2016/09/29,142663,36653068
2016/09/30,8666,36661734
2016/10/01,2087,36663821
2016/10/02,759,36664580
2016/10/03,7961,36672541
2016/10/04,23582,36696123
2016/10/05,28460,36724583
2016/10/06,4657,36729240
2016/10/07,9251,36738491
2016/10/08,3112,36741603
2016/10/09,1225,36742828
2016/10/10,4078,36746906
2016/10/11,12301,36759207
2016/10/12,33197,36792404
2016/10/13,8929,36801333
2016/10/14,13457,36814790
2016/10/15,1731,36816521
2016/10/16,1193,36817714
2016/10/17,920154,37737868
2016/10/18,17496,37755364
2016/10/19,40138,37795502
2016/10/20,12422,37807924
2016/10/21,11641,37819565
2016/10/22,33615,37853180
2016/10/23,6916,37860096
2016/10/24,46097,37906193
2016/10/25,40546,37946739
2016/10/26,19471,37966210
2016/10/27,8835,37975045
2016/10/28,31884,38006929
2016/10/29,1357,38008286
2016/10/30,2213,38010499
2016/10/31,191443,38201942
2016/11/01,13247,38215189
2016/11/02,27253,38242442
2016/11/03,15012,38257454
2016/11/04,8910,38266364
2016/11/05,2787,38269151
2016/11/06,2070,38271221
2016/11/07,5597,38276818
2016/11/08,11460,38288278
2016/11/09,69911,38358189
2016/11/10,17013,38375202
2016/11/11,8330,38383532
2016/11/12,507,38384039
2016/11/13,841,38384880
2016/11/14,47016,38431896
2016/11/15,10836,38442732
2016/11/16,94239,38536971
2016/11/17,29294,38566265
2016/11/18,34926,38601191
2016/11/19,11091,38612282
2016/11/20,5677,38617959
2016/11/21,6357,38624316
2016/11/22,18524,38642840
2016/11/23,13266,38656106
2016/11/24,1838,38657944
2016/11/25,6486,38664430
2016/11/26,757,38665187
2016/11/27,501,38665688
2016/11/28,20629,38686317
2016/11/29,364017,39050334
2016/11/30,20438,39070772
2016/12/01,5906,39076678
2016/12/02,10918,39087596
2016/12/03,11568,39099164
2016/12/04,1949,39101113
2016/12/05,12901,39114014
2016/12/06,18730,39132744
2016/12/07,17224,39149968
2016/12/08,8656,39158624
2016/12/09,7043,39165667
2016/12/10,1471,39167138
2016/12/11,9672,39176810
2016/12/12,21566,39198376
2016/12/13,93269,39291645
2016/12/14,8682,39300327
2016/12/15,11700,39312027
2016/12/16,8239,39320266
2016/12/17,2242,39322508
2016/12/18,2644,39325152
2016/12/19,351227,39676379
2016/12/20,10681,39687060
2016/12/21,50172,39737232
2016/12/22,7124,39744356
2016/12/23,1798,39746154
2016/12/24,486,39746640
2016/12/25,762,39747402
2016/12/26,1277,39748679
2016/12/27,4480,39753159
2016/12/28,9292,39762451
2016/12/29,13861,39776312
2016/12/30,1657,39777969
2016/12/31,335,39778304
2017/01/01,798,39779102
2017/01/02,5091,39784193
2017/01/03,38960,39823153
2017/01/04,14849,39838002
2017/01/05,13675,39851677
2017/01/06,134919,39986596
2017/01/07,762,39987358
2017/01/08,1242,39988600
2017/01/09,7197,39995797
2017/01/10,22862,40018659
2017/01/11,88945,40107604
2017/01/12,9723,40117327
2017/01/13,68678,40186005
2017/01/14,1144,40187149
2017/01/15,3196,40190345
2017/01/16,13528,40203873
2017/01/17,6929,40210802
2017/01/18,194825,40405627
2017/01/19,177552,40583179
2017/01/20,68202,40651381
2017/01/21,6750,40658131
2017/01/22,4739,40662870
2017/01/23,13228,40676098
2017/01/24,45371,40721469
2017/01/25,30200,40751669
2017/01/26,9962,40761631
2017/01/27,21091,40782722
2017/01/28,665486,41448208
2017/01/29,31220,41479428
2017/01/30,13870,41493298
2017/01/31,16560,41509858
2017/02/01,37424,41547282
2017/02/02,62584,41609866
2017/02/03,22063,41631929
2017/02/04,755,41632684
2017/02/05,1144,41633828
2017/02/06,13236,41647064
2017/02/07,18962,41666026
2017/02/08,14350,41680376
2017/02/09,16059,41696435
2017/02/10,15370,41711805
2017/02/11,6338,41718143
2017/02/12,4378,41722521
2017/02/13,31355,41753876
2017/02/14,29112,41782988
2017/02/15,12941,41795929
2017/02/16,24102,41820031
2017/02/17,24149,41844180
2017/02/18,4579,41848759
2017/02/19,5487,41854246
2017/02/20,13800,41868046
2017/02/21,17240,41885286
2017/02/22,16436,41901722
2017/02/23,60070,41961792
2017/02/24,42210,42004002
2017/02/25,6134,42010136
2017/02/26,5230,42015366
2017/02/27,312281,42327647
2017/02/28,39475,42367122
2017/03/01,28533,42395655
2017/03/02,12909,42408564
2017/03/03,15288,42423852
2017/03/04,1946,42425798
2017/03/05,673,42426471
2017/03/06,16530,42443001
2017/03/07,21688,42464689
2017/03/08,10938,42475627
2017/03/09,5257,42480884
2017/03/10,14985,42495869
2017/03/11,4918,42500787
2017/03/12,2254,42503041
2017/03/13,7606,42510647
2017/03/14,33898,42544545
2017/03/15,12107,42556652
2017/03/16,436131,42992783
2017/03/17,16184,43008967
2017/03/18,2745,43011712
2017/03/19,334,43012046
2017/03/20,10287,43022333
2017/03/21,8597,43030930
2017/03/22,113329,43144259
2017/03/23,12777,43157036
2017/03/24,9346,43166382
2017/03/25,494,43166876
2017/03/26,645,43167521
2017/03/27,10013,43177534
2017/03/28,16935,43194469
2017/03/29,11182,43205651
2017/03/30,6223,43211874
2017/03/31,7593,43219467
2017/04/01,3488,43222955
2017/04/02,2107,43225062
2017/04/03,10492,43235554
2017/04/04,99390,43334944
2017/04/05,7857,43342801
2017/04/06,6560,43349361
2017/04/07,6335,43355696
2017/04/08,2873,43358569
2017/04/09,282396,43640965
2017/04/10,16599,43657564
2017/04/11,143341,43800905
2017/04/12,41728,43842633
2017/04/13,15244,43857877
2017/04/14,8114,43865991
2017/04/15,1617,43867608
2017/04/16,2846,43870454
2017/04/17,8737,43879191
2017/04/18,12532,43891723
2017/04/19,25478,43917201
2017/04/20,6836,43924037
2017/04/21,11513,43935550
2017/04/22,6162,43941712
2017/04/23,256,43941968
2017/04/24,12120,43954088
2017/04/25,17599,43971687
2017/04/26,9564,43981251
2017/04/27,20060,44001311
2017/04/28,383727,44385038
2017/04/29,2728,44387766
2017/04/30,105,44387871
2017/05/01,6885,44394756
2017/05/02,127712,44522468
2017/05/03,6292,44528760
2017/05/04,8942,44537702
2017/05/05,7930,44545632
2017/05/06,535,44546167
2017/05/07,3917,44550084
2017/05/08,5974,44556058
2017/05/09,6864,44562922
2017/05/10,235701,44798623
2017/05/11,15635,44814258
2017/05/12,14617,44828875
2017/05/13,4362,44833237
2017/05/14,5048,44838285
2017/05/15,16877,44855162
2017/05/16,11452,44866614
2017/05/17,29019,44895633
2017/05/18,6812,44902445
2017/05/19,11159,44913604
2017/05/20,1519,44915123
2017/05/21,2098,44917221
2017/05/22,7317,44924538
2017/05/23,8290,44932828
2017/05/24,5237,44938065
2017/05/25,5623,44943688
2017/05/26,3813,44947501
2017/05/27,506,44948007
2017/05/28,736,44948743
2017/05/29,1568,44950311
2017/05/30,3807,44954118
2017/05/31,4424,44958542
2017/06/01,1400,44959942
2017/06/02,154,44960096
