Date,Changed,Total Changed
2016/05/09,131374,131374
2016/05/10,5,131379
2016/05/11,121,131500
2016/05/12,129694,261194
2016/05/13,148611,409805
2016/05/14,261937,671742
2016/05/15,107726,779468
2016/05/16,2,779470
2016/05/17,89,779559
2016/05/18,573,780132
2016/05/19,1093,781225
2016/05/20,123,781348
2016/05/22,1,781349
2016/05/23,959,782308
2016/05/24,103,782411
2016/05/25,109,782520
2016/05/26,587,783107
2016/05/27,2,783109
2016/05/28,19,783128
2016/05/29,68,783196
2016/05/30,21,783217
2016/05/31,119,783336
2016/06/01,180,783516
2016/06/02,206,783722
2016/06/03,72,783794
2016/06/04,105,783899
2016/06/05,44,783943
2016/06/06,365,784308
2016/06/07,157,784465
2016/06/08,108174,892639
2016/06/09,52,892691
2016/06/10,63,892754
2016/06/12,70,892824
2016/06/13,333,893157
2016/06/14,243,893400
2016/06/15,55,893455
2016/06/16,203,893658
2016/06/17,135,893793
2016/06/20,193,893986
2016/06/21,58,894044
2016/06/23,1316,895360
2016/06/24,4,895364
2016/06/26,13,895377
2016/06/27,17787,913164
2016/06/28,365,913529
2016/06/29,57,913586
2016/06/30,180,913766
2016/07/01,1170,914936
2016/07/03,270,915206
2016/07/04,3193,918399
2016/07/05,171,918570
2016/07/06,2,918572
2016/07/07,115,918687
2016/07/08,262,918949
2016/07/09,18,918967
2016/07/10,1,918968
2016/07/11,554,919522
2016/07/12,355,919877
2016/07/13,0,919877
2016/07/14,44,919921
2016/07/15,452,920373
2016/07/16,92,920465
2016/07/17,1,920466
2016/07/18,131,920597
2016/07/19,69,920666
2016/07/20,1917,922583
2016/07/21,99,922682
2016/07/22,167,922849
2016/07/23,181,923030
2016/07/25,93,923123
2016/07/26,190,923313
2016/07/27,233,923546
2016/07/28,72,923618
2016/07/29,49,923667
2016/07/30,2,923669
2016/07/31,59,923728
2016/08/01,717,924445
2016/08/03,914,925359
2016/08/04,105,925464
2016/08/05,182,925646
2016/08/06,11,925657
