Date,Changed,Total Changed
2016/03/10,3570,3570
2016/03/11,25813,29383
2016/03/12,20225,49608
2016/03/13,726,50334
2016/03/14,24569,74903
2016/03/15,3320015,3394918
2016/03/16,10007,3404925
2016/03/17,157435,3562360
2016/03/18,102834,3665194
2016/03/19,384130,4049324
2016/03/20,3695,4053019
2016/03/21,5493,4058512
2016/03/22,14956,4073468
2016/03/23,8294,4081762
2016/03/24,19197,4100959
2016/03/25,14368,4115327
2016/03/26,271,4115598
2016/03/27,401,4115999
2016/03/28,6633,4122632
2016/03/29,21714,4144346
2016/03/30,86305,4230651
2016/03/31,26982,4257633
2016/04/01,2322,4259955
2016/04/02,266,4260221
2016/04/03,625,4260846
2016/04/04,3039,4263885
2016/04/05,129377,4393262
2016/04/06,15131,4408393
2016/04/07,284111,4692504
2016/04/08,5853,4698357
2016/04/09,320,4698677
2016/04/10,1538,4700215
2016/04/11,7059,4707274
2016/04/12,4751,4712025
2016/04/13,14109,4726134
2016/04/14,9607,4735741
2016/04/15,20519,4756260
2016/04/16,2026,4758286
2016/04/17,480564,5238850
2016/04/18,38146,5276996
2016/04/19,544973,5821969
2016/04/20,734134,6556103
2016/04/21,142039,6698142
2016/04/22,58011,6756153
2016/04/23,1172,6757325
2016/04/24,1599,6758924
2016/04/25,527777,7286701
2016/04/26,15906,7302607
2016/04/27,31173,7333780
2016/04/28,9098,7342878
2016/04/29,8046,7350924
2016/04/30,1022,7351946
2016/05/01,1142,7353088
2016/05/02,4550,7357638
2016/05/03,7065,7364703
2016/05/04,1594712,8959415
2016/05/05,12833,8972248
2016/05/06,486932,9459180
2016/05/07,11642,9470822
2016/05/08,18205,9489027
2016/05/09,300000,9789027
2016/05/10,471709,10260736
2016/05/11,184747,10445483
2016/05/12,94993,10540476
2016/05/13,634040,11174516
2016/05/14,3054,11177570
2016/05/15,871,11178441
2016/05/16,12690,11191131
2016/05/17,499906,11691037
2016/05/18,6792,11697829
2016/05/19,26483,11724312
2016/05/20,128701,11853013
2016/05/21,2057,11855070
2016/05/22,6058,11861128
2016/05/23,133412,11994540
2016/05/24,212665,12207205
2016/05/25,27121,12234326
2016/05/26,112181,12346507
2016/05/27,9590,12356097
2016/05/28,995,12357092
2016/05/29,780,12357872
2016/05/30,108706,12466578
2016/05/31,526810,12993388
2016/06/01,66576,13059964
2016/06/02,10532,13070496
2016/06/03,7594,13078090
2016/06/04,199541,13277631
2016/06/05,4464,13282095
2016/06/06,4776,13286871
2016/06/07,530528,13817399
