Date,Changed,Total Changed
2016/05/09,131374,131374
2016/05/10,5,131379
2016/05/11,121,131500
2016/05/12,129694,261194
2016/05/13,148611,409805
2016/05/14,261937,671742
2016/05/15,107726,779468
2016/05/16,2,779470
2016/05/17,89,779559
2016/05/18,573,780132
2016/05/19,1093,781225
2016/05/20,123,781348
2016/05/22,1,781349
2016/05/23,959,782308
2016/05/24,103,782411
2016/05/25,109,782520
2016/05/26,587,783107
2016/05/27,2,783109
2016/05/28,19,783128
2016/05/29,1377,784505
2016/05/30,350,784855
2016/05/31,119,784974
2016/06/01,180,785154
2016/06/02,4806,789960
2016/06/03,8107,798067
2016/06/04,105,798172
2016/06/05,44,798216
2016/06/06,368,798584
2016/06/07,157,798741
2016/06/08,108492,907233
2016/06/09,546,907779
2016/06/10,486,908265
2016/06/12,70,908335
2016/06/13,337,908672
2016/06/14,251,908923
2016/06/15,55,908978
2016/06/16,203,909181
2016/06/17,232,909413
2016/06/20,243,909656
2016/06/21,128,909784
2016/06/23,1316,911100
2016/06/24,134,911234
2016/06/26,13,911247
2016/06/27,17787,929034
2016/06/28,69243,998277
2016/06/29,466,998743
2016/06/30,180,998923
2016/07/01,1170,1000093
2016/07/03,270,1000363
2016/07/04,3193,1003556
2016/07/05,176,1003732
2016/07/06,136,1003868
2016/07/07,3236,1007104
2016/07/08,262,1007366
2016/07/09,18,1007384
2016/07/10,1,1007385
2016/07/11,749,1008134
2016/07/12,355,1008489
2016/07/13,0,1008489
2016/07/14,44,1008533
2016/07/15,452,1008985
2016/07/16,21523,1030508
2016/07/17,1,1030509
2016/07/18,131,1030640
2016/07/19,69,1030709
2016/07/20,1917,1032626
2016/07/21,99,1032725
2016/07/22,167,1032892
2016/07/23,181,1033073
2016/07/25,93,1033166
2016/07/26,190,1033356
2016/07/27,233,1033589
2016/07/28,72,1033661
2016/07/29,49,1033710
2016/07/30,2,1033712
2016/07/31,59,1033771
2016/08/01,717,1034488
2016/08/02,91,1034579
2016/08/03,864,1035443
2016/08/04,105,1035548
2016/08/05,759,1036307
2016/08/06,66,1036373
2016/08/07,37,1036410
2016/08/08,177,1036587
2016/08/09,1169,1037756
2016/08/10,108,1037864
2016/08/11,113681,1151545
2016/08/12,7174,1158719
2016/08/13,84,1158803
2016/08/14,3,1158806
2016/08/15,2040,1160846
2016/08/16,3059,1163905
2016/08/17,25837,1189742
2016/08/18,437,1190179
2016/08/19,82,1190261
2016/08/20,41,1190302
2016/08/22,163,1190465
2016/08/23,889,1191354
2016/08/24,42,1191396
2016/08/25,174,1191570
2016/08/26,222,1191792
2016/08/27,12,1191804
2016/08/28,355,1192159
2016/08/29,6082,1198241
2016/08/30,1696,1199937
2016/08/31,427,1200364
2016/09/01,659,1201023
2016/09/02,319,1201342
2016/09/03,292,1201634
2016/09/04,352,1201986
2016/09/05,755,1202741
2016/09/06,4583,1207324
2016/09/07,49,1207373
2016/09/08,430,1207803
2016/09/09,156280,1364083
2016/09/10,972,1365055
2016/09/11,353,1365408
2016/09/12,142,1365550
2016/09/13,15,1365565
2016/09/14,768,1366333
2016/09/15,20489,1386822
2016/09/16,719,1387541
2016/09/17,103,1387644
2016/09/18,449,1388093
2016/09/19,502,1388595
2016/09/20,77,1388672
2016/09/21,878,1389550
2016/09/22,52,1389602
2016/09/23,150680,1540282
2016/09/24,5,1540287
2016/09/25,1,1540288
2016/09/26,168,1540456
2016/09/27,103,1540559
2016/09/28,782,1541341
2016/09/29,96,1541437
2016/09/30,526221,2067658
2016/10/01,93,2067751
2016/10/02,122,2067873
2016/10/03,29,2067902
2016/10/04,204,2068106
2016/10/05,300,2068406
2016/10/06,1027,2069433
2016/10/07,2753,2072186
2016/10/08,47,2072233
2016/10/09,45,2072278
2016/10/10,433,2072711
2016/10/11,216,2072927
2016/10/12,858,2073785
2016/10/13,584,2074369
2016/10/14,2956,2077325
2016/10/15,29,2077354
2016/10/16,37,2077391
2016/10/17,3851,2081242
2016/10/18,22,2081264
2016/10/19,272,2081536
2016/10/20,38,2081574
2016/10/21,190,2081764
2016/10/22,145,2081909
2016/10/23,12,2081921
2016/10/24,11,2081932
2016/10/25,331,2082263
2016/10/26,174,2082437
2016/10/27,210,2082647
2016/10/28,25315,2107962
2016/10/30,6987,2114949
2016/10/31,70,2115019
2016/11/01,203,2115222
2016/11/02,58,2115280
2016/11/03,65222,2180502
2016/11/04,27,2180529
2016/11/05,32,2180561
2016/11/06,429,2180990
2016/11/07,45,2181035
2016/11/08,7271,2188306
2016/11/09,21386,2209692
2016/11/10,92,2209784
2016/11/11,47,2209831
2016/11/12,42,2209873
2016/11/13,9,2209882
2016/11/14,1162,2211044
2016/11/15,6900,2217944
2016/11/16,283,2218227
2016/11/17,3612,2221839
2016/11/18,454,2222293
2016/11/20,987,2223280
2016/11/21,432,2223712
2016/11/22,918,2224630
2016/11/23,861,2225491
2016/11/24,178,2225669
2016/11/25,1040,2226709
2016/11/27,148,2226857
2016/11/28,5,2226862
2016/11/29,1953,2228815
2016/11/30,135,2228950
2016/12/01,120640,2349590
2016/12/02,5313,2354903
2016/12/03,89,2354992
2016/12/04,1125,2356117
2016/12/05,279,2356396
2016/12/06,171,2356567
2016/12/07,1034,2357601
2016/12/08,758,2358359
2016/12/09,1510,2359869
2016/12/10,501,2360370
2016/12/11,221,2360591
2016/12/12,1098,2361689
2016/12/13,610,2362299
2016/12/14,977,2363276
2016/12/15,600,2363876
2016/12/16,40979,2404855
2016/12/18,196,2405051
2016/12/19,364,2405415
2016/12/20,108,2405523
2016/12/21,4168,2409691
2016/12/22,20965,2430656
2016/12/23,12,2430668
2016/12/24,94,2430762
2016/12/26,142,2430904
2016/12/27,399,2431303
2016/12/28,1398,2432701
2016/12/29,220,2432921
2016/12/30,60,2432981
2016/12/31,520,2433501
2017/01/01,41,2433542
2017/01/02,708,2434250
2017/01/03,685,2434935
2017/01/04,22157,2457092
2017/01/05,390,2457482
2017/01/06,1373,2458855
2017/01/07,385,2459240
2017/01/08,594,2459834
2017/01/09,9759,2469593
2017/01/10,310,2469903
2017/01/11,791,2470694
2017/01/12,945,2471639
2017/01/13,504,2472143
2017/01/14,34,2472177
2017/01/15,216,2472393
2017/01/16,354,2472747
2017/01/17,560,2473307
2017/01/18,164,2473471
2017/01/19,539,2474010
2017/01/20,642,2474652
2017/01/21,173,2474825
2017/01/23,1468,2476293
2017/01/24,735,2477028
2017/01/25,347,2477375
2017/01/26,360,2477735
2017/01/27,91,2477826
2017/01/29,521,2478347
2017/01/30,51,2478398
2017/01/31,324,2478722
2017/02/01,1370,2480092
2017/02/02,239,2480331
2017/02/03,47,2480378
2017/02/04,821,2481199
2017/02/05,212,2481411
2017/02/06,316,2481727
2017/02/07,829,2482556
2017/02/08,717,2483273
2017/02/09,547,2483820
2017/02/10,1689,2485509
2017/02/11,3,2485512
2017/02/13,1005,2486517
2017/02/14,1378,2487895
2017/02/15,224,2488119
2017/02/16,631,2488750
2017/02/17,535,2489285
2017/02/18,740,2490025
2017/02/19,504,2490529
2017/02/20,758,2491287
2017/02/21,331,2491618
2017/02/22,210,2491828
2017/02/23,3138,2494966
2017/02/24,108,2495074
2017/02/25,85,2495159
2017/02/27,657,2495816
2017/02/28,3299,2499115
2017/03/01,23561,2522676
2017/03/02,1480,2524156
2017/03/03,529,2524685
2017/03/04,273,2524958
2017/03/05,1,2524959
2017/03/06,1122,2526081
2017/03/07,1374,2527455
2017/03/08,222,2527677
2017/03/09,578,2528255
2017/03/10,773,2529028
2017/03/11,39,2529067
2017/03/12,4,2529071
2017/03/13,768,2529839
2017/03/14,853,2530692
2017/03/15,411,2531103
2017/03/16,114384,2645487
2017/03/17,422,2645909
2017/03/18,378,2646287
2017/03/19,126,2646413
2017/03/20,1071,2647484
2017/03/21,211,2647695
2017/03/22,13576,2661271
2017/03/23,1214,2662485
2017/03/24,2525,2665010
2017/03/25,4,2665014
2017/03/26,73,2665087
2017/03/27,310,2665397
2017/03/29,500,2665897
2017/03/30,332,2666229
2017/03/31,232,2666461
2017/04/01,51,2666512
2017/04/02,578,2667090
2017/04/03,3306,2670396
2017/04/04,251,2670647
2017/04/05,239,2670886
2017/04/06,558,2671444
2017/04/07,29,2671473
2017/04/08,342,2671815
2017/04/09,459,2672274
2017/04/10,866,2673140
2017/04/11,2165,2675305
2017/04/12,192,2675497
2017/04/13,681,2676178
2017/04/14,665,2676843
2017/04/15,281,2677124
2017/04/17,4,2677128
2017/04/18,21177,2698305
2017/04/19,783,2699088
2017/04/20,176975,2876063
2017/04/21,682,2876745
2017/04/22,128,2876873
2017/04/23,79,2876952
2017/04/24,3293,2880245
2017/04/25,841,2881086
2017/04/26,849,2881935
2017/04/27,693,2882628
2017/04/28,340,2882968
2017/04/29,72,2883040
2017/04/30,161,2883201
2017/05/01,116,2883317
2017/05/02,16,2883333
2017/05/03,2336,2885669
2017/05/04,56,2885725
2017/05/05,97,2885822
2017/05/08,554,2886376
